symbol,engine,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,pnl_pct,regime_state,yf_symbol,signal_close,signal_raw_close,signal_atr14,signal_bb_lower,tp_level,sl_level,activation_level,time_stop_date,partial_exit_fraction,activation_date,activation_price,signal_rsi14,signal_high_20d,signal_avg_dollar_volume_20d,signal_volume,market_cap,beta_1y
GS,bull,2025-08-12,2025-08-13,745.780029296875,2025-09-03,730.5599975585938,time_stop_day_15_close,15,-2.0408205020763015,bull,GS,728.710693359375,743.3800048828125,14.544302804129464,685.0718902629491,,699.622087751116,774.868634905134,2025-09-03,0.0,,,65.92805434360943,728.710693359375,1432516547.095337,2418100.0,323493363712.0,1.291
META,bull,2025-08-12,2025-08-13,791.1500244140625,2025-08-20,742.5777675083706,sl_intraday,6,-6.139449586905499,bull,META,787.419189453125,790.0,22.420710972377233,668.99713989039,,742.5777675083706,835.9914463588169,2025-09-03,0.0,,,65.59484490519466,787.419189453125,9829832832.225647,14563100.0,1465228591104.0,1.229
NVDA,bull,2025-08-12,2025-08-13,182.6199951171875,2025-08-20,173.99066816057478,sl_intraday,6,-4.725291417884037,bull,NVDA,182.9163818359375,183.16000366210935,4.4628568376813575,167.0581435536853,,173.99066816057478,191.54570879255022,2025-09-03,0.0,,,69.43212002725286,182.9163818359375,27129898117.06581,145485700.0,5103122644992.0,2.202
TSLA,bull,2025-08-12,2025-08-13,341.5,2025-09-03,334.0899963378906,time_stop_day_15_close,15,-2.16984001818723,bull,TSLA,340.8399963378906,340.8399963378906,13.755000523158483,300.3016646799161,,313.32999529157365,369.010001046317,2025-09-03,0.0,,,60.9949580301058,340.8399963378906,29446877461.506195,80522100.0,1504129843200.0,1.798
AAPL,bull,2025-08-13,2025-08-14,234.05999755859375,2025-09-04,239.77999877929688,time_stop_day_15_close,15,2.443818371514417,bull,AAPL,232.6717529296875,233.3300018310547,5.8657161167689775,196.3089328834629,,220.94032069614954,245.7914297921317,2025-09-04,0.0,,,74.53083641031762,232.6717529296875,13631738872.606125,69878500.0,4376979046400.0,1.086
GS,bull,2025-08-13,2025-08-14,742.719970703125,2025-09-04,748.9000244140625,time_stop_day_15_close,15,0.8320839555568948,bull,GS,729.9948120117188,744.6900024414062,14.919298444475446,684.7655837195811,,700.1562151227679,772.5585675920759,2025-09-04,0.0,,,66.3573173478412,729.9948120117188,1384091994.605713,1862600.0,323493363712.0,1.291
TSLA,bull,2025-08-13,2025-08-14,335.760009765625,2025-08-20,314.922860281808,sl_intraday,5,-6.20596523640865,bull,TSLA,339.3800048828125,339.3800048828125,12.228572300502233,299.81670117797836,,314.922860281808,360.2171543666295,2025-09-04,0.0,,,60.03257828367698,340.8399963378906,29033355626.052704,67838900.0,1504129843200.0,1.798
AAPL,bull,2025-08-14,2025-08-15,234.0,2025-09-05,239.69000244140625,time_stop_day_15_close,15,2.431624974959945,bull,AAPL,232.1233062744141,232.77999877929688,6.039285932268421,195.89615125622308,,220.04473440987724,246.07857186453685,2025-09-05,0.0,,,73.48138895981644,232.6717529296875,13731229556.768951,51916300.0,4376979046400.0,1.086
GOOGL,bull,2025-08-14,2025-08-15,203.8500061035156,2025-09-05,223.9550018310547,time_stop_day_15_close,15,9.86264170987059,bull,GOOGL,202.3627166748047,202.94000244140625,4.171428135463166,184.672514973496,,194.01986040387837,212.19286237444192,2025-09-05,0.5,2025-08-29,212.91000366210935,70.65834145485056,202.76156616210935,7342957294.171982,25230400.0,4490912595968.0,1.237
GS,bull,2025-08-14,2025-08-15,749.0,2025-09-05,738.2100219726562,time_stop_day_15_close,15,-1.4405845163342756,bull,GS,732.4552612304688,747.2000122070312,14.89215087890625,685.3422506033666,,702.6709594726562,778.7843017578125,2025-09-05,0.0,,,67.20975978036373,732.4552612304688,1363109063.4951782,1371200.0,323493363712.0,1.291
NFLX,bull,2025-08-14,2025-08-15,123.40399932861328,2025-09-05,124.38200378417967,time_stop_day_15_close,15,0.7925224959379529,bull,NFLX,123.05599975585938,123.05599975585938,2.702140808105464,114.03064463787598,,117.65171813964845,128.80828094482422,2025-09-05,0.0,,,55.46973946203374,123.3270034790039,4483455442.781067,39047000.0,325831589888.0,1.491
GOOGL,bull,2025-08-15,2025-08-18,204.1999969482422,2025-09-08,223.4749984741211,time_stop_day_15_close,15,9.43927610868891,bull,GOOGL,203.31996154785156,203.8999938964844,4.310713631766181,186.0163790917425,,194.6985342843192,212.82142421177454,2025-09-08,0.5,2025-08-29,212.91000366210935,71.70118581856299,203.31996154785156,7384346742.163925,34931400.0,4490912595968.0,1.237
NFLX,bull,2025-08-15,2025-08-18,123.56300354003906,2025-09-02,118.63642992292132,sl_intraday,11,-3.9870944182101797,bull,NFLX,123.8949966430664,123.8949966430664,2.6292833600725394,113.78050225023476,,118.63642992292132,128.82157026018413,2025-09-08,0.0,,,57.12987483858532,123.8949966430664,4008375404.781723,27678000.0,325831589888.0,1.491
GOOGL,bull,2025-08-18,2025-08-19,203.02999877929688,2025-09-09,225.63500213623047,time_stop_day_15_close,15,11.133824308153727,bull,GOOGL,202.92111206054688,203.5,4.234999520438056,186.5508460866348,,194.45111301967077,211.49999782017298,2025-09-09,0.5,2025-08-28,211.63999938964844,70.57564724933835,203.31996154785156,7137496417.685928,18526600.0,4490912595968.0,1.237
NFLX,bull,2025-08-18,2025-08-19,124.0199966430664,2025-09-02,119.2590070452009,sl_intraday,10,-3.8388886685489787,bull,NFLX,124.50900268554688,124.50900268554688,2.624997820172985,113.62839096350214,,119.2590070452009,129.26999228341236,2025-09-09,0.0,,,58.35354203439073,124.50900268554688,3792783360.177231,21111000.0,325831589888.0,1.491
BAC,bull,2025-08-20,2025-08-21,48.27000045776367,2025-09-11,50.5,time_stop_day_15_close,15,4.619845703518455,bull,BAC,47.319217681884766,48.349998474121094,0.9778567722865513,43.85721176182569,,45.363504137311665,50.22571400233677,2025-09-11,0.5,2025-08-26,50.25,60.3303045408415,47.417091369628906,1546589944.0503502,30822200.0,398828404736.0,1.196
BAC,bull,2025-08-21,2025-08-22,48.52000045776367,2025-09-12,50.48000144958496,time_stop_day_15_close,15,4.039573316837575,bull,BAC,47.23114013671875,48.2599983215332,0.8871424538748605,43.864929317281685,,45.456855228969026,50.294285365513396,2025-09-12,0.5,2025-08-27,50.380001068115234,59.50020640281785,47.417091369628906,1511914786.3519096,28713200.0,398828404736.0,1.196
BAC,bull,2025-08-22,2025-08-25,49.38999938964844,2025-09-15,50.59000015258789,time_stop_day_15_close,15,2.429643202609477,bull,BAC,48.42513275146485,49.47999954223633,0.953571047101702,43.75403641484911,,46.51799065726145,51.29714148385184,2025-09-15,0.0,,,66.27462244177497,48.42513275146485,1564182725.9870148,45078900.0,398828404736.0,1.196
GOOGL,bull,2025-08-22,2025-08-25,206.42999267578125,2025-09-15,241.13500213623047,time_stop_day_15_close,15,16.811999560043045,bull,GOOGL,205.50372314453125,206.08999633789065,4.369998386928011,189.08749496962787,,196.76372637067522,215.16998944963728,2025-09-15,0.5,2025-09-03,230.66000366210935,68.94101755465098,205.50372314453125,6219971631.363907,42827000.0,4490912595968.0,1.237
TSLA,bull,2025-08-22,2025-08-25,338.8999938964844,2025-09-15,389.4250030517578,time_stop_day_15_close,15,14.908530559226296,bull,TSLA,340.010009765625,340.010009765625,11.876427786690849,302.3583217582551,,316.2571541922433,362.65284946986606,2025-09-15,0.5,2025-09-11,368.80999755859375,58.02846082982939,340.8399963378906,25929756855.005035,94016300.0,1504129843200.0,1.798
BAC,bull,2025-08-25,2025-08-26,49.25,2025-09-16,50.65999984741211,time_stop_day_15_close,15,2.862943852613431,bull,BAC,48.42513275146485,49.47999954223633,0.8964282444545201,43.64889114611115,,46.63227626255581,51.04285648890904,2025-09-16,0.0,,,66.27462244177497,48.42513275146485,1600415617.8637123,34715700.0,398828404736.0,1.196
GOOGL,bull,2025-08-25,2025-08-26,207.5099945068359,2025-09-16,240.91000366210935,time_stop_day_15_close,15,16.09561468817502,bull,GOOGL,207.8969268798828,208.4900054931641,4.460712977818081,189.37211704256433,,198.97550092424666,216.43142046247206,2025-09-16,0.5,2025-09-03,230.66000366210935,71.46915026712745,207.8969268798828,6164720208.642349,29928900.0,4490912595968.0,1.237
TSLA,bull,2025-08-25,2025-08-26,344.92999267578125,2025-09-16,408.7799987792969,time_stop_day_15_close,15,18.51100439489233,bull,TSLA,346.6000061035156,346.6000061035156,12.415712629045759,301.5307437784178,,321.7685808454241,369.7614179338728,2025-09-16,0.5,2025-09-12,395.94000244140625,60.88522630614872,346.6000061035156,25597474874.98581,86670000.0,1504129843200.0,1.798
BAC,bull,2025-08-26,2025-08-27,50.029998779296875,2025-09-17,51.400001525878906,time_stop_day_15_close,15,2.7383625424931113,bull,BAC,49.178714752197266,50.25,0.9292853219168526,43.456632286442876,,47.32014410836356,51.88856942313058,2025-09-17,0.0,,,69.95346871053832,49.178714752197266,1639592424.3636322,40609300.0,398828404736.0,1.196
GS,bull,2025-08-26,2025-08-27,745.969970703125,2025-09-17,789.4749755859375,time_stop_day_15_close,15,5.832004851590233,bull,GS,734.1707153320312,748.9500122070312,14.767146519252233,692.75288953683,,704.6364222935268,775.5042637416294,2025-09-17,0.5,2025-09-11,784.72998046875,62.5701959161843,734.1707153320312,1257581558.0218506,1511600.0,323493363712.0,1.291
TSLA,bull,2025-08-26,2025-08-27,351.94000244140625,2025-09-02,327.6043047223772,sl_intraday,4,-6.914729087404792,bull,TSLA,351.6700134277344,351.6700134277344,12.032854352678571,300.7756970948125,,327.6043047223772,376.0057111467634,2025-09-17,0.0,,,62.97328623281104,351.6700134277344,25542294347.729034,76651600.0,1504129843200.0,1.798
BAC,bull,2025-08-27,2025-08-28,50.54999923706055,2025-09-18,52.130001068115234,time_stop_day_15_close,15,3.1256218692409243,bull,BAC,49.30595016479492,50.380001068115234,0.9049995967320034,43.29340809670663,,47.49595097133091,52.359998430524556,2025-09-18,0.0,,,70.53783037080125,49.30595016479492,1669095435.7065582,42428200.0,398828404736.0,1.196
GOOGL,bull,2025-08-27,2025-08-28,207.25,2025-09-18,241.34500122070312,time_stop_day_15_close,15,16.45114654798703,bull,GOOGL,206.88978576660156,207.47999572753903,4.452142987932476,189.71543815924656,,197.9854997907366,216.15428597586495,2025-09-18,0.5,2025-09-03,230.66000366210935,68.5120473489267,207.8969268798828,5974440935.035782,23022900.0,4490912595968.0,1.237
GS,bull,2025-08-27,2025-08-28,750.989990234375,2025-09-18,794.5199890136719,time_stop_day_15_close,15,5.796348732386125,bull,GS,734.87646484375,749.6699829101562,14.242143903459821,691.966769224675,,706.3921770368304,779.4742780412946,2025-09-18,0.5,2025-09-11,784.72998046875,62.829727686841515,734.87646484375,1248751825.010376,1534800.0,323493363712.0,1.291
AAPL,bull,2025-08-28,2025-08-29,232.5099945068359,2025-09-19,245.5,time_stop_day_15_close,15,5.586858973833131,bull,AAPL,231.9039306640625,232.55999755859375,3.9942855834961,203.33683273992193,,223.9153594970703,240.4985656738281,2025-09-19,0.5,2025-09-19,245.5,66.92005542716666,232.6717529296875,13105721403.39798,38074700.0,4376979046400.0,1.086
AMZN,bull,2025-08-28,2025-08-29,231.32000732421875,2025-09-02,222.73428998674663,sl_intraday,2,-3.7116189977628444,bull,AMZN,231.6000061035156,231.6000061035156,4.432858058384476,212.80960667245,,222.73428998674663,240.18572344098772,2025-09-19,0.0,,,58.45025218373402,231.6000061035156,9473895060.03479,33679600.0,2628929978368.0,1.444
BAC,bull,2025-08-28,2025-08-29,50.5099983215332,2025-09-19,52.25,time_stop_day_15_close,15,3.44486584099728,bull,BAC,49.41360092163086,50.4900016784668,0.8321424211774554,43.189402992558456,,47.74931607927595,52.17428316388811,2025-09-19,0.5,2025-09-19,52.25,71.05083023888278,49.41360092163086,1657697672.8058815,32949400.0,398828404736.0,1.196
CAT,bull,2025-08-28,2025-08-29,425.4100036621094,2025-08-29,414.51536778041293,sl_intraday,1,-2.5609731289604865,bull,CAT,431.82965087890625,434.9100036621094,8.657141549246651,400.9399100059587,,414.51536778041293,442.7242867606027,2025-09-19,0.0,,,62.29660065930368,432.5842895507813,1371779738.7535095,1651700.0,454060769280.0,1.603
GOOGL,bull,2025-08-28,2025-08-29,210.5099945068359,2025-09-19,242.69000244140625,time_stop_day_15_close,15,15.286688886177968,bull,GOOGL,211.03794860839844,211.63999938964844,4.397143772670199,190.43041409030823,,202.24366106305803,219.30428205217632,2025-09-19,0.5,2025-09-03,230.66000366210935,72.9907488621203,211.03794860839844,5824151748.313293,32339300.0,4490912595968.0,1.237
GS,bull,2025-08-28,2025-08-29,746.7100219726562,2025-09-19,794.864990234375,time_stop_day_15_close,15,6.448951647187373,bull,GS,736.3958740234375,751.219970703125,14.027147565569196,691.8486512414336,,708.3415788922991,774.7643171037946,2025-09-19,0.5,2025-09-11,784.72998046875,63.417827860641275,736.3958740234375,1216443024.0267944,1411200.0,323493363712.0,1.291
BAC,bull,2025-08-29,2025-09-02,50.220001220703125,2025-09-22,52.02499961853027,time_stop_day_15_close,15,3.594182305760363,bull,BAC,49.65827178955078,50.7400016784668,0.8121422358921596,43.29970598410238,,48.03398731776646,51.844285692487446,2025-09-22,0.5,2025-09-18,52.130001068115234,72.23417937980949,49.65827178955078,1620716653.232193,32496500.0,398828404736.0,1.196
GOOGL,bull,2025-08-29,2025-09-02,208.44000244140625,2025-09-22,241.59500122070312,time_stop_day_15_close,15,15.906255224985877,bull,GOOGL,212.30435180664065,212.91000366210935,4.542858668736051,192.13271118475674,,203.21863446916856,217.52571977887834,2025-09-22,0.5,2025-09-03,230.66000366210935,74.19737431744107,212.30435180664065,5917689729.983826,39728400.0,4490912595968.0,1.237
GS,bull,2025-08-29,2025-09-02,736.3900146484375,2025-09-22,787.5700073242188,time_stop_day_15_close,15,6.9501204059937205,bull,GS,734.4544677734375,745.25,14.328569684709821,694.7023746673786,,705.7973284040179,765.0471540178571,2025-09-22,0.5,2025-09-10,769.5800170898438,62.06656562121848,736.3958740234375,1164703541.0784912,1467000.0,323493363712.0,1.291
AAPL,bull,2025-09-03,2025-09-04,238.4499969482422,2025-09-10,229.46154131208147,sl_intraday,5,-3.7695348086382086,bull,AAPL,237.79725646972656,238.47000122070312,4.167857578822549,217.85567874267406,,229.46154131208147,246.78571210588728,2025-09-24,0.0,,,70.08572885263168,237.79725646972656,12593110790.413895,66427800.0,4376979046400.0,1.086
GOOGL,bull,2025-09-03,2025-09-04,229.6499938964844,2025-09-24,249.375,time_stop_day_15_close,15,8.589160299480225,bull,GOOGL,230.0038604736328,230.66000366210935,5.667143685477122,189.98975663927578,,218.66957310267856,240.98428126743866,2025-09-24,0.5,2025-09-15,251.61000061035156,82.82921335381613,230.0038604736328,6996413088.841629,103336100.0,4490912595968.0,1.237
AAPL,bull,2025-09-04,2025-09-05,240.0,2025-09-10,230.9264177594866,sl_intraday,4,-3.7806592668805816,bull,AAPL,239.1035614013672,239.77999877929688,4.088571820940293,220.93451480613277,,230.9264177594866,248.17714364188058,2025-09-25,0.0,,,71.20556047944572,239.1035614013672,12006479490.36171,47549400.0,4376979046400.0,1.086
AMZN,bull,2025-09-04,2025-09-05,235.19000244140625,2025-09-23,226.19856480189733,sl_intraday,13,-3.8230526579245194,bull,AMZN,235.67999267578125,235.67999267578125,4.740713936941958,219.29446478081618,,226.19856480189733,244.67143031529017,2025-09-25,0.0,,,61.28955879404955,235.67999267578125,7944737859.61113,59391800.0,2628929978368.0,1.444
BAC,bull,2025-09-04,2025-09-05,50.439998626708984,2025-09-25,51.989999771118164,time_stop_day_15_close,15,3.072960322382756,bull,BAC,49.54082489013672,50.619998931884766,0.7835712432861328,44.159581500140675,,47.97368240356445,52.00714111328125,2025-09-25,0.5,2025-09-18,52.130001068115234,67.53184990920056,49.65827178955078,1719287495.4272842,34796900.0,398828404736.0,1.196
GE,bull,2025-09-04,2025-09-05,282.2699890136719,2025-09-25,295.0749969482422,trailing_stop_close,15,4.536439732510877,bull,GE,281.19384765625,282.2699890136719,5.185001918247768,261.94169919166933,,270.8238438197545,292.6399928501674,2025-09-25,0.5,2025-09-16,292.9700012207031,67.86200809260151,281.19384765625,1131105968.38562,4591300.0,373672869888.0,1.375
GOOGL,bull,2025-09-04,2025-09-05,232.1999969482422,2025-09-25,248.6999969482422,trailing_stop_close,15,7.105943245846769,bull,GOOGL,231.63917541503903,232.3000030517578,5.88499995640346,188.33375710153234,,219.8691755022321,243.9699968610491,2025-09-25,0.5,2025-09-15,251.61000061035156,83.47394067139183,231.63917541503903,7385311630.626297,51684200.0,4490912595968.0,1.237
GS,bull,2025-09-04,2025-09-05,752.1900024414062,2025-09-25,789.7449951171875,time_stop_day_15_close,15,4.992753500297509,bull,GS,738.0516357421875,748.9000244140625,14.029288155691964,697.2642121239413,,709.9930594308036,780.2485787527902,2025-09-25,0.5,2025-09-11,784.72998046875,61.19411159695744,738.0516357421875,1181010053.4719849,1778200.0,323493363712.0,1.291
NFLX,bull,2025-09-04,2025-09-05,126.0,2025-09-11,120.45157296316962,sl_intraday,5,-4.403513521293945,bull,NFLX,125.7480010986328,125.7480010986328,2.648214067731586,118.7340970528112,,120.45157296316962,131.29642813546317,2025-09-25,0.0,,,60.925403846572614,125.7480010986328,3260004095.6127167,30235000.0,325831589888.0,1.491
AAPL,bull,2025-09-05,2025-09-08,239.3000030517578,2025-09-10,231.13807896205356,sl_intraday,3,-3.410749680575198,bull,AAPL,239.0137939453125,239.69000244140625,3.937857491629466,222.363123885676,,231.13807896205356,247.17571803501676,2025-09-26,0.0,,,71.00884172480579,239.1035614013672,11671465674.166641,54870400.0,4376979046400.0,1.086
GOOGL,bull,2025-09-05,2025-09-08,235.47000122070312,2025-09-25,248.6999969482422,trailing_stop_close,14,5.618548290208203,bull,GOOGL,234.33151245117188,235.0,5.792142595563612,187.29022938807793,,222.74722726004464,247.05428641183036,2025-09-26,0.5,2025-09-15,251.61000061035156,84.50545978027309,234.33151245117188,7674093193.203354,46588900.0,4490912595968.0,1.237
TSLA,bull,2025-09-05,2025-09-08,354.6400146484375,2025-09-25,409.6650085449219,trailing_stop_close,14,15.515731903810082,bull,TSLA,350.8399963378906,350.8399963378906,12.144278390066964,320.0747429930001,,326.5514395577567,378.92857142857144,2025-09-26,0.5,2025-09-12,395.94000244140625,60.02266002956541,351.6700134277344,26156944141.940002,108989800.0,1504129843200.0,1.798
AMZN,bull,2025-09-08,2025-09-09,236.36000061035156,2025-09-23,226.14571053641188,sl_intraday,11,-4.321496889305876,bull,AMZN,235.83999633789065,235.83999633789065,4.847142900739391,219.89175098688386,,226.14571053641188,246.05428641183033,2025-09-29,0.0,,,60.03128974767668,235.83999633789065,7951517855.719528,33947100.0,2628929978368.0,1.444
GOOGL,bull,2025-09-08,2025-09-09,234.1699981689453,2025-09-25,248.6999969482422,trailing_stop_close,13,6.2048934077430395,bull,GOOGL,233.5829620361328,234.0399932861328,5.9121431623186345,186.6128618321629,,221.75867571149556,245.99428449358257,2025-09-29,0.5,2025-09-15,251.61000061035156,82.9551179370701,234.33151245117188,7659713637.487183,32474700.0,4490912595968.0,1.237
AMZN,bull,2025-09-09,2025-09-10,237.52000427246097,2025-09-12,228.63143484933042,sl_intraday,3,-3.7422403432320617,bull,AMZN,238.2400054931641,238.2400054931641,4.804285321916843,220.3052957730605,,228.63143484933042,247.12857491629464,2025-09-30,0.0,,,62.27114486022604,238.2400054931641,7923379280.915756,27033800.0,2628929978368.0,1.444
BAC,bull,2025-09-09,2025-09-10,50.369998931884766,2025-09-30,51.86000061035156,time_stop_day_15_close,15,2.9581133811055427,bull,BAC,49.49162292480469,50.290000915527344,0.8571431296212333,45.67439060137827,,47.777336665562224,52.08428519112723,2025-09-30,0.5,2025-09-18,52.130001068115234,63.54408829882034,49.65827178955078,1802259825.56921,40060100.0,398828404736.0,1.196
GOOGL,bull,2025-09-09,2025-09-10,238.8999938964844,2025-09-29,247.8300018310547,trailing_stop_close,14,3.7379690928077913,bull,GOOGL,239.16204833984375,239.6300048828125,6.1764297485351545,185.84075971022048,,226.80918884277344,251.25285339355472,2025-09-30,0.5,2025-09-15,251.61000061035156,85.14289734920875,239.16204833984375,7856125898.279419,38061000.0,4490912595968.0,1.237
GS,bull,2025-09-09,2025-09-10,761.8599853515625,2025-09-30,795.2849731445312,time_stop_day_15_close,15,4.387287485317226,bull,GS,752.85400390625,763.9199829101562,15.91571044921875,702.0926340980036,,721.0225830078125,793.69140625,2025-09-30,0.5,2025-09-17,794.219970703125,64.76012357544454,752.85400390625,1257775745.3442383,2611300.0,323493363712.0,1.291
NFLX,bull,2025-09-09,2025-09-10,126.39700317382812,2025-09-11,121.2855682373047,sl_intraday,2,-4.043952631925851,bull,NFLX,126.3249969482422,126.3249969482422,2.519714355468752,119.31353875342216,,121.2855682373047,131.43643188476562,2025-09-30,0.0,,,61.13456553407164,126.3249969482422,3131468060.00328,22197000.0,325831589888.0,1.491
GE,bull,2025-09-10,2025-09-11,283.7300109863281,2025-09-26,296.0350036621094,trailing_stop_close,12,4.336866809755335,bull,GE,282.3294677734375,283.4100036621094,6.122861589704241,261.31003564294656,,270.08374459402904,295.9757341657366,2025-10-01,0.5,2025-09-18,297.0899963378906,64.87780772750556,282.3294677734375,1157366426.2927246,3206400.0,373672869888.0,1.375
GOOGL,bull,2025-09-10,2025-09-11,239.8800048828125,2025-09-29,249.38500213623047,trailing_stop_close,13,3.9623966399622956,bull,GOOGL,238.70294189453125,239.1699981689453,6.093572344098768,185.58899543187437,,226.5157972063337,252.06714957101005,2025-10-01,0.5,2025-09-19,254.72000122070312,84.18530468133919,239.16204833984375,7967305295.678177,35141100.0,4490912595968.0,1.237
GS,bull,2025-09-10,2025-09-11,772.0,2025-10-01,794.9100036621094,time_stop_day_15_close,15,2.967617054677385,bull,GS,758.4320068359375,769.5800170898438,15.639992850167411,699.7175685980717,,727.1520211356027,803.2799857003348,2025-10-01,0.5,2025-09-18,804.3099975585938,66.48029786756288,758.4320068359375,1244709167.3596191,1996200.0,323493363712.0,1.291
BAC,bull,2025-09-11,2025-09-12,50.70000076293945,2025-10-02,50.47999954223633,time_stop_day_15_close,15,-0.43392745047834413,bull,BAC,49.94431686401367,50.75,0.8799999782017299,46.175267353983294,,48.18431690761021,52.460000719342915,2025-10-02,0.0,,,65.6261611335157,49.94431686401367,1799057319.5396996,28055200.0,398828404736.0,1.196
GOOGL,bull,2025-09-11,2025-09-12,240.3699951171875,2025-09-29,249.38500213623047,trailing_stop_close,12,3.7504710247416195,bull,GOOGL,239.90060424804688,240.3699951171875,6.296430315290176,185.97223880883354,,227.3077436174665,252.96285574776786,2025-10-02,0.5,2025-09-19,254.72000122070312,84.66968788603451,239.90060424804688,8048856361.543121,30599300.0,4490912595968.0,1.237
GS,bull,2025-09-11,2025-09-12,783.5,2025-10-02,779.3800048828125,time_stop_day_15_close,15,-0.5258449415682875,bull,GS,773.3626098632812,784.72998046875,16.774274553571427,695.4327275220786,,739.8140607561384,817.0485491071429,2025-10-02,0.0,,,70.61502367857943,773.3626098632812,1256799388.4552002,2075700.0,323493363712.0,1.291
TSLA,bull,2025-09-11,2025-09-12,370.94000244140625,2025-09-25,416.7150115966797,trailing_stop_close,10,12.340273050627392,bull,TSLA,368.80999755859375,368.80999755859375,12.846420288085938,317.92699113619705,,343.1171569824219,396.6328430175781,2025-10-02,0.5,2025-09-15,410.0400085449219,67.12456176298828,368.80999755859375,25748691387.66327,103756000.0,1504129843200.0,1.798
BAC,bull,2025-09-12,2025-09-15,50.849998474121094,2025-10-03,50.63999938964844,time_stop_day_15_close,15,-0.41297756297776766,bull,BAC,49.77701950073242,50.58000183105469,0.8135713849748883,46.42029592755345,,48.149876730782644,52.47714124407087,2025-10-03,0.0,,,63.779083100234566,49.94431686401367,1819221205.054226,27851100.0,398828404736.0,1.196
GOOGL,bull,2025-09-12,2025-09-15,244.66000366210935,2025-10-03,245.3500061035156,time_stop_day_15_close,15,0.28202502700815923,bull,GOOGL,240.3297576904297,240.8000030517578,5.9600023542131675,186.71943670305723,,228.40975298200334,256.58000837053567,2025-10-03,0.0,,,84.84876462504538,240.3297576904297,8115173557.7482605,26771600.0,4490912595968.0,1.237
TSLA,bull,2025-09-12,2025-09-15,423.1300048828125,2025-10-02,447.72999572753906,trailing_stop_close,14,5.813813854098959,bull,TSLA,395.94000244140625,395.94000244140625,13.369277954101562,310.4429969286214,,369.2014465332031,449.8685607910156,2025-10-03,0.5,2025-10-01,459.4599914550781,74.83656490088698,395.94000244140625,27819246964.044647,168156400.0,1504129843200.0,1.798
BAC,bull,2025-09-15,2025-09-16,50.63999938964844,2025-10-01,51.54999923706055,trailing_stop_close,12,1.7969981405610458,bull,BAC,49.786861419677734,50.59000015258789,0.8264285496303013,46.940929769017075,,48.134004320417134,52.29285648890904,2025-10-06,0.5,2025-09-29,52.41999816894531,63.84355483245248,49.94431686401367,1831015108.9801025,29043600.0,398828404736.0,1.196
CAT,bull,2025-09-15,2025-09-16,436.1300048828125,2025-10-06,481.1699981689453,time_stop_day_15_close,15,10.327194364495739,bull,CAT,432.8523559570313,435.94000244140625,8.025715419224317,406.3746435525666,,416.80092511858265,452.18143572126115,2025-10-06,0.5,2025-09-18,466.9599914550781,61.447445319644395,432.8523559570313,1049505080.1521301,2255800.0,454060769280.0,1.603
GE,bull,2025-09-15,2025-09-16,289.8699951171875,2025-09-26,300.3050079345703,trailing_stop_close,9,3.599894088094291,bull,GE,285.6866455078125,286.7799987792969,6.015001569475446,261.6819181929816,,273.6566423688616,301.8999982561384,2025-10-06,0.5,2025-09-23,305.6300048828125,66.98713304842677,285.6866455078125,1080695322.1150208,3716600.0,373672869888.0,1.375
GOOGL,bull,2025-09-15,2025-09-16,252.0800018310547,2025-10-06,250.42999267578125,time_stop_day_15_close,15,-0.6545577369438726,bull,GOOGL,251.11865234375,251.61000061035156,6.415002005440842,186.63483012486864,,238.28864833286832,264.91000584193637,2025-10-06,0.0,,,88.48913248366557,251.11865234375,8493545343.09021,58383800.0,4490912595968.0,1.237
GS,bull,2025-09-15,2025-09-16,789.530029296875,2025-10-06,796.780029296875,time_stop_day_15_close,15,0.9182677961542041,bull,GS,775.3631591796875,786.760009765625,15.776419503348214,692.4087741262985,,743.810320172991,821.0828683035714,2025-10-06,0.0,,,69.6799976016812,775.3631591796875,1239141350.3259277,1292000.0,323493363712.0,1.291
META,bull,2025-09-15,2025-09-16,767.0,2025-09-30,734.4419032505581,sl_intraday,11,-4.244862679197126,bull,META,762.201904296875,764.7000122070312,13.880000523158483,731.2771502521423,,734.4419032505581,794.7600010463169,2025-10-06,0.0,,,56.76135867191096,764.8631591796875,7553533497.755432,10533800.0,1465228591104.0,1.229
MSFT,bull,2025-09-15,2025-09-16,516.8800048828125,2025-10-06,528.5700073242188,time_stop_day_15_close,15,2.261647254870436,bull,MSFT,512.1166381835938,515.3599853515625,7.650715419224334,491.7891786605852,,496.8152073451451,532.1814357212612,2025-10-06,0.0,,,58.30699590134464,513.0023803710938,10583529318.412018,17143800.0,2818348154880.0,1.103
TSLA,bull,2025-09-15,2025-09-16,414.5,2025-10-02,440.36000061035156,trailing_stop_close,13,6.2388421255371584,bull,TSLA,410.0400085449219,410.0400085449219,14.45927865164621,303.9598711979555,,381.1214512416295,443.4185573032924,2025-10-06,0.5,2025-09-30,444.7200012207031,77.75697361669816,410.0400085449219,29949602886.109924,163823700.0,1504129843200.0,1.798
BAC,bull,2025-09-16,2025-09-17,50.86000061035156,2025-10-07,50.290000915527344,time_stop_day_15_close,15,-1.1207229413760733,bull,BAC,49.855751037597656,50.65999984741211,0.8021430969238281,47.26382995388049,,48.25146484375,52.46428680419922,2025-10-07,0.0,,,64.32225760178216,49.94431686401367,1807791978.2870483,31624400.0,398828404736.0,1.196
