symbol,engine,signal_date,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_days,pnl_pct,regime_state,yf_symbol,signal_close,signal_raw_close,signal_atr14,signal_bb_lower,tp_level,sl_level,signal_rsi14,signal_high_20d,signal_avg_dollar_volume_20d,signal_volume,market_cap,beta_1y
WAT,bull,2024-02-06,2024-02-07,330.32000732421875,2024-03-07,361.0,TP,21,9.28796076395939,bull,WAT,330.3800048828125,330.3800048828125,8.837860107421875,298.5655157605576,356.8935852050781,289.72765565313574,61.60424629705057,330.3800048828125,136143284.37957764,923200.0,30418538496.0,1.203
WST,bull,2024-02-06,2024-02-07,408.0799865722656,2024-03-28,395.7099914550781,EOT,36,-3.031267281958938,bull,WST,395.88714599609375,398.2699890136719,8.921425955636161,323.53042750936504,422.65142386300226,314.6090015537289,76.48735879772346,395.88714599609375,174398030.2984619,772100.0,21629466624.0,1.151
WYNN,bull,2024-02-06,2024-02-07,100.5999984741211,2024-02-08,106.11000061035156,TP,2,5.4771393835039595,bull,WYNN,97.8073501586914,100.05999755859375,2.5092860630580356,88.96293918305963,105.33520834786552,86.45365312000159,65.82148148747908,97.8073501586914,175471749.4815445,2488000.0,11019615232.0,1.034
XYL,bull,2024-02-06,2024-02-07,120.66999816894531,2024-02-07,123.3499984741211,TP,1,2.2209334099960953,bull,XYL,116.4636459350586,119.55999755859375,2.272857121058873,106.0932547511529,123.28221729823521,103.82039763009402,69.83714331588641,116.4636459350586,145627082.11730957,3302400.0,29531955200.0,1.174
ADSK,bull,2024-02-07,2024-02-08,258.0799865722656,2024-03-28,260.4200134277344,EOT,35,0.9067060513092251,bull,ADSK,258.42999267578125,258.42999267578125,4.632146562848773,236.7914718689469,272.32643236432756,232.15932530609814,67.01952850793353,258.42999267578125,299451677.0353699,1125200.0,50099838976.0,1.433
AME,bull,2024-02-07,2024-02-08,167.60000610351562,2024-02-14,173.41000366210938,TP,5,3.4665855292423498,bull,AME,164.3170166015625,166.72999572753906,2.840712411063058,158.1187976649957,172.83915383475167,155.27808525393263,58.20296117486942,165.0167694091797,164129351.7476654,1098400.0,53360791552.0,1.041
APH,bull,2024-02-07,2024-02-08,52.15999984741211,2024-02-26,54.04999923706055,TP,12,3.6234650981161964,bull,APH,51.19742202758789,52.130001068115234,0.9171425955636161,46.14581702836283,53.94884981427874,45.22867443279921,71.08580911824008,51.19742202758789,279784969.11849976,4974400.0,184058068992.0,1.26
APO,bull,2024-02-07,2024-02-08,104.55999755859375,2024-02-09,109.93000030517578,TP,2,5.135809938760527,bull,APO,102.47553253173828,105.9000015258789,2.307143075125558,89.91968691651181,109.39696175711495,87.61254384138626,74.09833146683346,102.47553253173828,233676665.46195984,3283800.0,71853015040.0,1.56
APP,bull,2024-02-07,2024-02-08,47.801998138427734,2024-02-15,58.5,TP,6,22.379821509955256,bull,APP,47.689998626708984,47.689998626708984,2.314143317086356,38.97762639323149,54.63242857796805,36.663483076145134,63.63641342651839,47.689998626708984,155194529.15620804,4285800.0,150742417408.0,2.502
ARES,bull,2024-02-07,2024-02-08,136.0399932861328,2024-02-08,135.5500030517578,TP,1,-0.36018101922749013,bull,ARES,120.6103744506836,128.85000610351562,2.624570574079241,105.50442685690217,128.4840861729213,102.87985628282293,71.11706332811143,120.6103744506836,94537169.33918,1439700.0,25985927168.0,1.536
AVGO,bull,2024-02-07,2024-02-08,126.69999694824219,2024-03-01,139.91700744628906,TP,16,10.43173702951714,bull,AVGO,122.66722106933594,125.70600128173828,3.6965010506766185,105.068479416657,133.7567242213658,101.37197836598038,66.40560303567712,122.66722106933594,3181748354.2419434,25768000.0,2001628430336.0,1.253
AXON,bull,2024-02-07,2024-02-08,265.0,2024-02-28,309.2200012207031,TP,14,16.686792913472882,bull,AXON,265.4700012207031,265.4700012207031,5.802859715053013,245.59059345280224,282.87858036586215,239.78773373774922,66.98766568676996,265.4700012207031,91315903.1123352,784900.0,31996831744.0,1.605
AXP,bull,2024-02-07,2024-02-08,208.25,2024-02-27,217.97999572753906,TP,13,4.672266855961138,bull,AXP,203.96519470214844,209.0800018310547,4.353570120675223,167.79668319027576,217.0259050641741,163.44311306960054,77.10988809164486,203.96519470214844,749387072.2855377,3272100.0,214305079296.0,1.133
BBY,bull,2024-02-07,2024-02-08,75.55999755859375,2024-02-08,75.48999786376953,TP,1,-0.0926412084250483,bull,BBY,67.62681579589844,75.4800033569336,2.148571014404297,63.27481955195612,74.07252883911133,61.126248537551824,55.507673492356304,67.88663482666016,204639321.3532257,2014500.0,12666397696.0,1.374
BKNG,bull,2024-02-07,2024-02-08,150.0,2024-02-22,156.07960510253906,TP,10,4.053070068359377,bull,BKNG,145.6361541748047,148.35679626464844,3.040399823869978,134.74693982606397,154.75735364641463,131.70654000219398,70.35954185181063,145.6361541748047,801942754.3411255,7120000.0,140265717760.0,1.198
BLDR,bull,2024-02-07,2024-02-08,182.44000244140625,2024-03-01,199.97999572753906,TP,16,9.614115901892784,bull,BLDR,180.91000366210938,180.91000366210938,6.301430838448661,161.00222729389642,199.81429617745536,154.70079645544777,64.12418680415493,180.91000366210938,201851348.5749054,1239900.0,9680685056.0,1.636
CAT,bull,2024-02-07,2024-02-08,324.6700134277344,2024-03-04,338.6499938964844,TP,17,4.305904423126439,bull,CAT,313.8643493652344,323.5899963378906,7.878570556640625,262.99570156144296,337.50006103515625,255.11713100480233,77.08367275640843,313.8643493652344,907010637.4803162,3203000.0,386556035072.0,1.519
CDNS,bull,2024-02-07,2024-02-08,303.5,2024-03-21,322.79998779296875,TP,30,6.359139305755757,bull,CDNS,300.7300109863281,300.7300109863281,7.119999476841518,265.34752231085,322.0900094168527,258.2275228340085,66.92933499989964,300.7300109863281,421331695.5583191,1147800.0,91908292608.0,1.041
CDW,bull,2024-02-07,2024-02-08,237.60000610351562,2024-02-08,243.9600067138672,TP,1,2.6767678648883075,bull,CDW,230.27061462402344,237.60000610351562,4.224287850516183,210.53605045518984,242.94347817557198,206.31176260467365,69.03261977351973,230.27061462402344,168167321.27967834,2023700.0,17455413248.0,1.018
CEG,bull,2024-02-07,2024-02-08,132.5500030517578,2024-02-27,155.75999450683594,TP,13,17.510366594269435,bull,CEG,130.67816162109375,132.5,3.635857718331473,105.19466082756371,141.58573477608817,101.55880310923223,72.23885385993414,130.67816162109375,217257292.86819458,2087600.0,113590239232.0,1.188
CIEN,bull,2024-02-07,2024-02-08,55.20000076293945,2024-03-01,60.84000015258789,TP,16,10.217390057420172,bull,CIEN,55.790000915527344,55.790000915527344,1.2335709163120814,48.045777811291416,59.490713664463584,46.81220689497933,80.87049912196261,55.790000915527344,89645003.45607758,1282900.0,73640304640.0,1.017
CMG,bull,2024-02-07,2024-02-08,53.56100082397461,2024-03-20,57.900001525878906,TP,29,8.101044855685569,bull,CMG,53.33980178833008,53.33980178833008,1.050128391810826,43.52086167661436,56.490186963762554,42.470733284803536,85.48043682512596,53.33980178833008,618889017.5676346,45060000.0,44555890688.0,1.064
COHR,bull,2024-02-07,2024-02-08,61.0,2024-03-28,60.619998931884766,EOT,35,-0.6229525706807126,bull,COHR,61.88999938964844,61.88999938964844,2.4642862592424666,38.491105297238704,69.28285816737584,36.02681903799624,85.50422377937895,61.88999938964844,152214255.6516838,7133900.0,63010775040.0,1.905
CPRT,bull,2024-02-07,2024-02-08,50.79999923706055,2024-03-04,54.099998474121094,TP,17,6.4960615878377315,bull,CPRT,50.849998474121094,50.849998474121094,0.9185714721679688,46.94752357760444,53.605712890625,46.028952105436474,64.56803757939821,50.849998474121094,195412847.5568962,3795400.0,31856609280.0,1.142
CRH,bull,2024-02-07,2024-02-08,74.38999938964844,2024-02-16,77.58999633789062,TP,7,4.301649380961647,bull,CRH,72.69728088378906,74.70999908447266,1.4935716901506697,64.84595588945777,77.17799595424107,63.3523841993071,71.38149045145983,72.69728088378906,266395501.89292908,4090400.0,78847639552.0,1.241
CRM,bull,2024-02-07,2024-02-08,289.29998779296875,2024-02-29,308.82000732421875,TP,15,6.747328155858434,bull,CRM,284.66070556640625,288.8399963378906,5.490713936941964,261.4927546422536,301.13284737723217,256.00204070531163,67.92921030592635,284.66070556640625,1479481837.2195435,3621400.0,145744461824.0,1.288
CRWD,bull,2024-02-07,2024-02-08,316.7099914550781,2024-03-28,320.5899963378906,EOT,35,1.2250970880288259,bull,CRWD,317.7799987792969,317.7799987792969,10.326143537248884,275.0137950365312,348.75842939104353,264.6876514992823,73.03341506079116,317.7799987792969,924109905.2009583,4017400.0,113652088832.0,1.072
CSX,bull,2024-02-07,2024-02-08,37.060001373291016,2024-02-22,37.88999938964844,TP,10,2.2396060053996525,bull,CSX,35.79692840576172,36.9900016784668,0.632856913975307,32.513129318457906,37.69549914768764,31.8802724044826,77.03160897027941,35.82596206665039,455559774.93247986,9535900.0,84378083328.0,1.246
CTAS,bull,2024-02-07,2024-02-08,155.125,2024-03-21,160.5399932861328,TP,30,3.4907289515763607,bull,CTAS,152.5594024658203,155.40499877929688,2.144463675362723,142.4097165111509,158.9927934919085,140.26525283578817,69.78376053274016,152.5594024658203,183723911.7050171,1089600.0,70375317504.0,1.006
DASH,bull,2024-02-07,2024-02-08,116.31999969482422,2024-02-15,126.2699966430664,TP,6,8.553986394727374,bull,DASH,114.33000183105469,114.33000183105469,3.3642850603376115,101.00821018556242,124.42285701206752,97.64392512522481,67.66638053079573,114.33000183105469,333002267.2427368,5495400.0,77031251968.0,1.925
DIS,bull,2024-02-07,2024-02-08,107.08000183105469,2024-02-08,110.54000091552734,TP,1,3.2312280774253965,bull,DIS,97.1747055053711,99.13999938964844,1.92071533203125,86.76219893990941,102.93685150146484,84.84148360787816,66.91135473668916,97.32173156738281,1238687967.304573,28886300.0,181757935616.0,1.441
DLR,bull,2024-02-07,2024-02-08,144.8300018310547,2024-02-08,147.05999755859375,TP,1,1.5397332730412883,bull,DLR,135.90570068359375,145.47000122070312,3.5885718209402904,124.18054397677629,146.67141614641463,120.591972155836,62.39098150890053,136.37281799316406,275749875.78048706,1341600.0,69784797184.0,1.091
DOV,bull,2024-02-07,2024-02-08,160.49000549316406,2024-03-01,167.3000030517578,TP,16,4.243253365010213,bull,DOV,156.556396484375,160.47000122070312,2.9478585379464284,137.62649777835514,165.39997209821428,134.67863924040873,71.46578736715972,156.8979034423828,153580138.39637756,1198500.0,30269190144.0,1.254
ECL,bull,2024-02-07,2024-02-08,203.0,2024-02-13,221.17999267578125,TP,4,8.955661416641014,bull,ECL,198.45408630371094,203.0,3.129999433244978,191.43616666941588,207.84408460344588,188.3061672361709,60.95637543587818,198.45408630371094,228537053.79257202,1164900.0,76110381056.0,1.024
EMR,bull,2024-02-07,2024-02-08,104.62999725341797,2024-03-01,108.13999938964844,TP,16,3.3546805202805396,bull,EMR,100.06753540039062,104.08999633789062,2.523571014404297,86.60719788024223,107.63824844360352,84.08362686583793,72.05370295408945,100.06753540039062,282976018.2531738,9072200.0,79438700544.0,1.278
ETN,bull,2024-02-07,2024-02-08,273.0,2024-02-22,284.5799865722656,TP,10,4.241753323174224,bull,ETN,265.2651062011719,272.8500061035156,5.234286717006138,220.58786320935002,280.9679663521903,215.35357649234388,78.68634517596524,265.2651062011719,450928985.9273529,1377600.0,164474748928.0,1.164
EXPE,bull,2024-02-07,2024-02-08,156.5,2024-02-09,131.11000061035156,SL,2,-16.223641782522968,bull,EXPE,152.8123016357422,154.3800048828125,4.317140851702009,144.2886334538099,165.76372419084822,139.97149260210787,60.38601559807408,152.8123016357422,278926447.4082184,2300900.0,30810169344.0,1.332
F,bull,2024-02-07,2024-02-08,12.869999885559082,2024-02-08,12.829999923706055,TP,1,-0.31080001716169425,bull,F,11.0181303024292,12.800000190734863,0.39499998092651367,9.25006201732073,12.20313024520874,8.855062036394216,66.62675252940991,11.0181303024292,750162864.739294,137224000.0,49657196544.0,1.71
GE,bull,2024-02-07,2024-02-08,110.65442657470705,2024-02-14,116.91939544677734,TP,5,5.661742657751323,bull,GE,109.02916717529295,110.5347137451172,2.2146846226283503,98.48328113036365,115.673221043178,96.2685965077353,74.69047209805129,109.02916717529295,714064188.2819656,5807655.0,297358524416.0,1.428
GEHC,bull,2024-02-07,2024-02-08,81.52999877929688,2024-02-23,89.06999969482422,TP,11,9.2481307842752,bull,GEHC,81.52145385742188,81.83000183105469,2.2395008632114957,69.35474248240745,88.23995644705636,67.11524161919596,70.46921052984797,81.65096282958984,248605481.9481659,4278100.0,31406450688.0,1.305
GM,bull,2024-02-07,2024-02-08,38.84000015258789,2024-03-19,41.5099983215332,TP,28,6.874351592316907,bull,GM,37.839412689208984,38.720001220703125,1.1399993896484375,32.5111771141963,41.2594108581543,31.371177724547863,66.9810402997756,38.02509307861328,764968122.2390366,19093800.0,70374301696.0,1.345
GNRC,bull,2024-02-07,2024-02-08,125.20999908447266,2024-03-28,126.13999938964844,EOT,35,0.7427524255058549,bull,GNRC,125.80000305175781,125.80000305175781,4.215000152587891,110.0414168557607,138.44500350952148,105.82641670317281,62.45715061140376,125.80000305175781,93973795.60276031,1638000.0,12963250176.0,1.786
GS,bull,2024-02-07,2024-02-08,386.0,2024-02-12,392.6400146484375,TP,3,1.72021104881801,bull,GS,368.02789306640625,386.6600036621094,7.577141898018961,357.36486830785816,390.75931876046315,349.7877264098392,57.80094298344889,369.1700744628906,954498136.2261963,1963200.0,275063242752.0,1.311
HD,bull,2024-02-07,2024-02-08,362.8599853515625,2024-02-08,363.7200012207031,TP,1,0.23701039074544017,bull,HD,343.1134948730469,362.69000244140625,6.351429530552456,330.09944607929674,362.16778346470426,323.74801654874426,62.11700584196421,343.1134948730469,1100149503.433838,3272200.0,334555742208.0,1.085
HLT,bull,2024-02-07,2024-02-08,197.6300048828125,2024-02-23,204.5399932861328,TP,11,3.49642677356492,bull,HLT,194.94815063476562,196.02999877929688,3.119997297014509,178.7003789214255,204.30814252580916,175.580381624411,72.51205038118567,194.94815063476562,284394063.203125,1777300.0,76957147136.0,1.11
HWM,bull,2024-02-07,2024-02-08,59.150001525878906,2024-02-13,61.97999954223633,TP,4,4.784442845904668,bull,HWM,58.720176696777344,59.09000015258789,0.869999749319894,53.076961963655954,61.33017594473703,52.20696221433606,74.63641533930287,58.720176696777344,183840886.15718842,3043200.0,97203912704.0,1.235
IDXX,bull,2024-02-07,2024-02-08,565.719970703125,2024-03-28,539.9299926757812,EOT,35,-4.558788687500249,bull,IDXX,572.3099975585938,572.3099975585938,15.617137363978795,498.05996186843413,619.1614096505301,482.44282450445536,65.88261030014465,572.3099975585938,280178521.4733887,626300.0,45061627904.0,1.722
IFF,bull,2024-02-07,2024-02-08,82.5,2024-03-18,83.80999755859375,TP,27,1.587875828598495,bull,IFF,78.59809112548828,82.33999633789062,1.6992846897670202,74.53022090288641,83.69594519478935,72.83093621311939,59.64232307701145,78.62672424316406,157675167.29869843,1539100.0,18171846656.0,1.032
IR,bull,2024-02-07,2024-02-08,84.66999816894531,2024-02-16,89.47000122070312,TP,7,5.66907187381791,bull,IR,84.39580535888672,84.56999969482422,1.2849998474121094,75.17682815884403,88.25080490112305,73.89182831143192,76.09208650050448,84.39580535888672,225506841.80168152,2846300.0,33114202112.0,1.333
ISRG,bull,2024-02-07,2024-02-08,389.510009765625,2024-03-28,399.0899963378906,EOT,35,2.4594968889323443,bull,ISRG,391.3800048828125,391.3800048828125,8.099993024553571,356.65466359507764,415.6799839564732,348.5546705705241,77.85547455826364,391.3800048828125,789935889.5449829,1458800.0,170784407552.0,1.679
JBHT,bull,2024-02-07,2024-02-08,212.52999877929688,2024-03-28,199.25,EOT,35,-6.248529080869936,bull,JBHT,209.31643676757812,214.17999267578125,5.144286019461496,183.69520584176698,224.7492948259626,178.55091982230547,68.41801367542939,209.31643676757812,188482289.84985352,1044700.0,23517628416.0,1.221
JBL,bull,2024-02-07,2024-02-08,131.85000610351562,2024-02-12,140.4600067138672,TP,3,6.530148055959772,bull,JBL,130.93557739257812,131.5500030517578,2.9585702078683034,119.8460314789335,139.81128801618303,116.88746127106519,59.93661104545696,130.93557739257812,150290936.60316467,743400.0,36044972032.0,1.159
JPM,bull,2024-02-07,2024-02-08,175.0,2024-02-08,174.8000030517578,TP,1,-0.11428397042411165,bull,JPM,167.20748901367188,175.42999267578125,2.502856663295201,158.411801278543,174.7160590035575,155.9089446152478,66.52352746464413,168.00814819335938,1784997517.5548553,7225500.0,826036256768.0,1.043
KKR,bull,2024-02-07,2024-02-08,95.51000213623047,2024-03-21,101.63999938964844,TP,30,6.4181730879604215,bull,KKR,93.43806457519531,94.7300033569336,2.2314278738839284,77.0506523999951,100.13234819684709,74.81922452611117,78.89106251961084,93.43806457519531,298415504.2945862,5437100.0,94306746368.0,1.927
LITE,bull,2024-02-07,2024-02-08,51.2599983215332,2024-02-08,45.584999084472656,SL,1,-11.071009408669063,bull,LITE,58.77000045776367,58.77000045776367,2.027857099260603,50.159223303754,64.85357175554549,48.131366204493396,68.91259242052634,58.84000015258789,73184015.86429596,3961300.0,62949097472.0,1.391
MAR,bull,2024-02-07,2024-02-08,249.69000244140625,2024-03-20,254.0500030517578,TP,29,1.7461654722738418,bull,MAR,242.65335083007812,247.94000244140625,3.745000566755022,218.2227016326327,253.88835253034318,214.47770106587768,75.10359763584003,242.65335083007812,310971255.9564209,1046700.0,97289076736.0,1.097
MAS,bull,2024-02-07,2024-02-08,74.23999786376953,2024-02-08,73.31999969482422,TP,1,-1.239221707190119,bull,MAS,67.79014587402344,70.44000244140625,1.515000479561942,63.49470260586382,72.33514731270927,61.97970212630188,62.979028452758776,67.79014587402344,107170554.93358612,3561200.0,14964660224.0,1.291
MCO,bull,2024-02-07,2024-02-08,400.2099914550781,2024-03-28,393.0299987792969,EOT,35,-1.7940563276984456,bull,MCO,397.7484436035156,404.8500061035156,5.817149571010044,367.24834865593414,415.19989231654574,361.4311990849241,68.05629315406091,397.7484436035156,235211116.7477417,779400.0,79661187072.0,1.446
MGM,bull,2024-02-07,2024-02-08,45.5,2024-03-28,47.209999084472656,EOT,35,3.75823974609375,bull,MGM,44.720001220703125,44.720001220703125,0.9764281681605748,41.67418889078303,47.649285725184846,40.697760722622455,58.41910185367001,44.880001068115234,183972896.35580063,3918100.0,10115460096.0,1.351
MPWR,bull,2024-02-07,2024-02-08,680.0,2024-02-08,737.0700073242188,TP,1,8.392648135914516,bull,MPWR,634.4614868164062,645.4099731445312,22.296412876674108,564.2347950116521,701.3507254464286,541.9383821349779,59.880548677432515,635.2479248046875,295418057.98461914,860500.0,80163528704.0,1.478
MSFT,bull,2024-02-07,2024-02-08,414.0499877929687,2024-03-21,429.3699951171875,TP,30,3.7000381055146914,bull,MSFT,407.0382080078125,414.0499877929687,7.42643519810265,375.53233087443425,429.31751360212047,368.1058956763316,67.54759865025945,407.0382080078125,10371447405.273743,22340500.0,3155936149504.0,1.107
NOW,bull,2024-02-07,2024-02-08,158.39999389648438,2024-03-28,152.47999572753906,EOT,35,-3.737372725414423,bull,NOW,158.0780029296875,158.0780029296875,3.4778551374162947,142.46473001167516,168.5115683419364,138.98687487425886,70.2020426132396,158.0780029296875,1010357339.0434265,4558500.0,92993044480.0,1.005
NVDA,bull,2024-02-07,2024-02-08,70.0739974975586,2024-02-22,78.53800201416016,TP,10,12.078666579420494,bull,NVDA,70.05616760253906,70.0989990234375,2.1836425236293238,51.70343303638679,76.60709517342704,49.51979051275747,81.84182976477325,70.05616760253906,29238887926.866528,495575000.0,5062002737152.0,2.335
ODFL,bull,2024-02-07,2024-02-08,215.6699981689453,2024-03-28,219.30999755859375,EOT,35,1.6877634444068867,bull,ODFL,213.26792907714844,216.22500610351562,7.14464351109096,182.18820557285676,234.7018596104213,175.0435620617658,71.22245532124751,213.26792907714844,304055858.7496948,2334200.0,45849464832.0,1.205
ORCL,bull,2024-02-07,2024-02-08,117.08999633789062,2024-03-12,127.54000091552734,TP,23,8.924762921232631,bull,ORCL,114.45342254638672,117.2699966430664,2.1678575788225447,100.9136976730991,120.95699528285435,98.74584009427655,67.10661851854032,114.45342254638672,892995646.2590408,7672900.0,498361270272.0,1.597
OTIS,bull,2024-02-07,2024-02-08,91.6500015258789,2024-02-23,93.5199966430664,TP,11,2.0403656148979765,bull,OTIS,88.3294677734375,91.7699966430664,1.4728562491280692,81.68285878220084,92.74803652082171,80.21000253307277,66.41453535749281,88.49309539794922,206786146.54304504,2226200.0,29910665216.0,1.045
PCAR,bull,2024-02-07,2024-02-08,105.19999694824219,2024-02-08,105.61000061035156,TP,1,0.38973733270266653,bull,PCAR,98.16287231445312,105.05999755859375,2.142143794468471,85.75811202148809,104.58930369785854,83.61596822701962,75.66638173691409,98.16287231445312,241183930.66677094,1885200.0,66788593664.0,1.064
PH,bull,2024-02-07,2024-02-08,512.8200073242188,2024-02-29,535.4500122070312,TP,15,4.412855301978347,bull,PH,502.7686462402344,514.219970703125,10.684995378766741,429.5945022903149,534.8236323765346,418.90950691154814,74.55240405644483,502.7686462402344,336212312.4015808,529600.0,122994212864.0,1.25
PLTR,bull,2024-02-07,2024-02-08,23.959999084472656,2024-03-28,23.010000228881836,EOT,35,-3.964936944452846,bull,PLTR,23.600000381469727,23.600000381469727,1.2462144579206194,13.594121303185515,27.338643755231583,12.347906845264896,78.49383032784554,23.600000381469727,1494470463.7342548,254911100.0,342224863232.0,1.674
PWR,bull,2024-02-07,2024-02-08,208.8300018310547,2024-02-22,232.92999267578125,TP,10,11.540482992584412,bull,PWR,208.34597778320312,208.89999389648438,5.588570731026786,192.07860136032377,225.1116899762835,186.490030629297,60.435847152853434,208.34597778320312,198488222.1874237,1020300.0,93761445888.0,1.106
RL,bull,2024-02-07,2024-02-08,163.57000732421875,2024-02-08,171.85000610351562,TP,1,5.062051970741033,bull,RL,142.52740478515625,147.13999938964844,2.9849984305245534,130.77987132666507,151.4824000767299,127.79487289614052,62.55668712012318,143.13766479492188,108567078.46130371,1170900.0,22512238592.0,1.479
SHW,bull,2024-02-07,2024-02-08,311.1099853515625,2024-02-26,322.510009765625,TP,12,3.664306821004204,bull,SHW,303.89971923828125,309.8599853515625,6.087145124162946,291.4688930095559,322.1611546107701,285.381747885393,58.11987068555257,304.0272521972656,514124950.5331421,1828500.0,83673538560.0,1.269
SMCI,bull,2024-02-07,2024-02-08,67.07599639892578,2024-02-14,88.05500030517578,TP,5,31.27647002286793,bull,SMCI,68.36000061035156,68.36000061035156,5.212428092956543,23.562391598872722,83.99728488922119,18.34996350591618,91.56779636925377,68.36000061035156,5546778765.087795,123330000.0,17462013952.0,1.629
SPGI,bull,2024-02-07,2024-02-08,431.79998779296875,2024-03-28,425.45001220703125,EOT,35,-1.4705826228466834,bull,SPGI,451.7698059082031,459.7200012207031,6.378566196986607,423.3190119840433,470.90550449916293,416.9404457870567,67.78998699017447,451.7698059082031,507807999.3135071,1584000.0,130512855040.0,1.204
STE,bull,2024-02-07,2024-02-08,218.0,2024-02-22,236.02999877929688,TP,10,8.270641641879294,bull,STE,221.4818878173828,225.8699951171875,4.355000087193081,209.87094489264354,234.54688807896207,205.51594480545046,62.2745530703898,221.53091430664062,94395778.5799408,976100.0,21769007104.0,1.07
STLD,bull,2024-02-07,2024-02-08,124.6500015258789,2024-02-27,132.97000122070312,TP,13,6.674688803029727,bull,STLD,120.63007354736328,124.55999755859375,3.8371429443359375,105.73625307158231,132.1415023803711,101.89911012724637,67.05458673559556,120.63007354736328,162948742.71461487,1466500.0,32857878528.0,1.4
TGT,bull,2024-02-07,2024-02-08,147.00999450683594,2024-02-08,147.39999389648438,TP,1,0.2652876703769236,bull,TGT,135.10714721679688,146.72999572753906,3.556427001953125,125.88556416387694,145.77642822265625,122.32913716192381,62.1023516634063,135.10714721679688,492164704.99786377,3979600.0,58536112128.0,1.032
UBER,bull,2024-02-07,2024-02-08,71.93000030517578,2024-02-14,79.1500015258789,TP,5,10.037538148298331,bull,UBER,70.6500015258789,70.6500015258789,1.8004992348807198,61.03217704980436,76.05149923052106,59.23167781492364,73.39175060889839,70.6500015258789,1449920645.867443,43367000.0,153617776640.0,1.206
VMC,bull,2024-02-07,2024-02-08,236.97000122070312,2024-02-16,255.14999389648438,TP,7,7.671854066814654,bull,VMC,232.67678833007812,236.52000427246094,4.964286804199219,214.36713050808157,247.56964874267578,209.40284370388235,63.00872294955833,232.67678833007812,163273386.48620605,822400.0,38138613760.0,1.095
WST,bull,2024-02-07,2024-02-08,410.7799987792969,2024-03-28,395.7099914550781,EOT,35,-3.668632204343414,bull,WST,410.52899169921875,413.0,9.590713500976562,320.57703886161914,439.30113220214844,310.9863253606426,80.79926588899465,410.52899169921875,176260606.82128906,657600.0,21629466624.0,1.151
WYNN,bull,2024-02-07,2024-02-08,104.26000213623047,2024-02-08,106.11000061035156,TP,1,1.7744086286357597,bull,WYNN,97.58253479003906,99.83000183105469,2.4335719517299106,88.70356081954446,104.8832506452288,86.26998886781455,64.95767061531294,97.8073501586914,184989297.97103882,3627500.0,11019615232.0,1.034
XYL,bull,2024-02-07,2024-02-08,123.70999908447266,2024-03-01,127.94000244140625,TP,16,3.4192897811317735,bull,XYL,120.1554946899414,123.3499984741211,2.497857230050223,104.71549738067631,127.64906638009208,102.21764015062608,75.28678827833973,120.1554946899414,161908400.4712677,3501200.0,29531955200.0,1.174
ADSK,bull,2024-02-08,2024-02-09,262.8500061035156,2024-03-28,260.4200134277344,EOT,34,-0.9244788355927458,bull,ADSK,261.510009765625,261.510009765625,4.420004708426339,238.01392550439425,274.77002389090404,233.5939207959679,69.88412976204731,261.510009765625,298012324.2085266,771100.0,50099838976.0,1.433
ALGN,bull,2024-02-08,2024-02-09,292.8299865722656,2024-03-28,327.9200134277344,EOT,34,11.983071565250757,bull,ALGN,295.0,295.0,12.7935791015625,252.42714980822768,333.3807373046875,239.63357070666518,68.22957656076986,295.0,295875979.8020935,1150600.0,13579351040.0,1.811
ALLE,bull,2024-02-08,2024-02-09,130.19000244140625,2024-03-28,134.7100067138672,EOT,34,3.47185205292182,bull,ALLE,127.16372680664062,130.52000427246094,2.728570120675223,115.12400227395213,135.3494371686663,112.3954321532769,66.19597061523936,127.16372680664062,79029898.87893677,755700.0,12555213824.0,1.03
AMAT,bull,2024-02-08,2024-02-09,179.0399932861328,2024-02-09,185.83999633789062,TP,1,3.798035805827138,bull,AMAT,170.6197967529297,173.88999938964844,4.749285016741071,148.3165378303083,184.8676518031529,143.56725281356722,64.1953534956192,170.86509704589844,1032314787.8611755,7327900.0,330967056384.0,1.637
ANET,bull,2024-02-08,2024-02-09,70.5,2024-03-21,76.1500015258789,TP,29,8.014186561530368,bull,ANET,68.97250366210938,68.97250366210938,1.9328569684709822,62.06787188424559,74.77107456752232,60.13501491577461,65.64745087052364,68.97250366210938,524149030.5453491,9785200.0,222759665664.0,1.475
APH,bull,2024-02-08,2024-02-09,52.5,2024-02-29,54.619998931884766,TP,14,4.038093203590032,bull,APH,51.49205780029297,52.43000030517578,0.8989282335553851,46.26969467437094,54.188842500959126,45.37076644081555,72.56419581664647,51.49205780029297,281270949.06829834,4077600.0,184058068992.0,1.26
APO,bull,2024-02-08,2024-02-09,106.76000213623047,2024-02-14,112.56999969482422,TP,4,5.442110755280738,bull,APO,103.93671417236328,107.41000366210938,2.452142987932478,89.67161431684718,111.29314313616072,87.21947132891471,76.48886452899977,103.93671417236328,234392787.57240295,3047100.0,71853015040.0,1.56
ARES,bull,2024-02-08,2024-02-09,136.22000122070312,2024-02-09,136.7100067138672,TP,1,0.359716259560261,bull,ARES,126.88189697265625,135.5500030517578,3.17957033429827,104.09158459508126,136.42060797555106,100.91201426078298,78.2684017396343,126.88189697265625,103813522.358284,2186300.0,25985927168.0,1.536
